user_id,favorite_id
352,694
353,737
354,945
355,828
356,492
357,112
358,852
359,768
360,217
361,277
362,123
363,745
364,49
365,534
366,319
367,309
368,108
369,947
370,220
371,398
372,363
373,214
374,421
375,485
376,417
377,744
378,513
379,290
380,560
381,51
382,745
383,375
384,950
385,115
386,546
387,723
388,734
389,634
390,395
391,56
392,340
393,63
394,378
395,186
396,312
397,690
398,486
399,836
400,88
401,262
402,320
403,973
404,281
405,571
406,919
407,368
408,798
409,421
410,111
411,588
412,504
413,781
414,359
415,606
416,763
417,138
418,314
419,742
420,96
421,845
422,420
423,559
424,534
425,75
426,635
427,881
428,804
429,242
430,783
431,457
432,580
433,188
434,274
435,630
436,100
437,450
438,68
439,197
440,75
441,402
442,716
443,981
444,266
445,157
446,471
447,880
448,749
449,238
450,493
451,529
452,394
453,812
454,610
455,150
456,957
457,311
458,440
459,192
460,440
461,731
462,699
463,427
464,817
465,565
466,932
467,425
468,389
469,802
470,185
471,135
472,255
473,91
474,880
475,504
476,46
477,795
478,510
479,751
480,734
481,706
482,854
483,312
484,671
485,53
486,228
487,494
488,195
489,786
490,400
491,592
492,597
493,296
494,807
495,347
496,270
497,942
498,969
499,947
500,72
501,776
502,917
503,757
504,429
505,471
506,216
507,89
508,840
509,860
510,948
511,828
512,142
513,598
514,434
515,934
516,852
517,870
518,688
519,742
520,932
521,183
522,140
523,698
524,692
525,969
526,93
527,485
528,378
529,937
530,753
531,767
532,434
533,275
534,974
535,673
536,383
537,889
538,58
539,991
540,283
541,496
542,456
543,796
544,213
545,542
546,347
547,843
548,968
549,894
550,609
551,173
552,72
553,581
554,241
555,26
556,886
557,417
558,36
559,931
560,627
561,733
562,810
563,474
564,441
565,747
566,695
567,985
568,210
569,799
570,744
571,561
572,738
573,716
574,646
575,474
576,415
577,328
578,224
579,834
580,966
581,124
582,476
583,685
584,378
585,366
586,686
587,41
588,981
589,591
590,293
591,949
592,536
593,550
594,518
595,35
596,849
597,876
598,423
599,924
600,533
601,448
602,496
603,354
604,631
605,950
606,326
607,857
608,626
609,331
610,620
611,905
612,196
613,734
614,761
615,664
616,474
617,567
618,741
619,112
620,593
621,918
622,923
623,757
624,412
625,653
626,786
627,490
628,922
629,62
630,690
631,831
632,727
633,25
634,65
635,720
636,194
637,495
638,599
639,392
640,876
641,263
642,739
643,967
644,53
645,421
646,618
647,276
648,427
649,845
650,333
651,980
652,84
653,962
654,120
655,690
656,514
657,408
658,582
659,140
660,525
661,556
662,127
663,518
664,23
665,636
666,473
667,430
668,922
669,229
670,245
671,869
672,507
673,775
674,226
675,429
676,638
677,427
678,411
679,778
680,76
681,751
682,385
683,45
684,644
685,201
686,53
687,567
688,458
689,9
690,260
691,732
692,436
693,347
694,599
695,737
696,784
697,979
698,618
699,282
700,547
701,792
702,173
703,284
704,601
705,304
706,996
707,908
708,56
709,765
710,528
711,753
712,462
713,421
714,398
715,767
716,694
717,652
718,48
719,248
720,336
721,742
722,947
723,968
724,950
725,615
726,30
727,284
728,533
729,361
730,578
731,188
732,491
733,926
734,60
735,821
736,698
737,768
738,683
739,671
740,553
741,874
742,663
743,4
744,809
745,945
746,787
747,625
748,542
749,945
750,268
751,357
752,715
753,386
754,801
755,448
756,465
757,414
758,775
759,890
760,698
761,64
762,397
763,747
764,195
765,876
766,678
767,144
768,298
769,710
770,117
771,217
772,761
773,936
774,524
775,144
776,392
777,606
778,484
779,159
780,429
781,767
782,68
783,150
784,216
785,937
786,949
787,801
788,433
789,770
790,393
791,994
792,453
793,707
794,443
795,993
796,226
797,945
798,656
799,184
800,397
801,488
802,350
803,613
804,250
805,654
806,80
807,822
808,305
809,817
810,385
811,331
812,642
813,628
814,515
815,991
816,407
817,401
818,111
